State,Year,Total_Production
Bihar,2011,19817283.0
Bihar,2012,31084413.0
Bihar,2013,31046452.0
Bihar,2014,32032883.0
Chandigarh,1998,9508.0
Chandigarh,1999,7840.0
Chandigarh,2000,6513.5
Chandigarh,2001,6608.0
Chandigarh,2002,5930.0
Chandigarh,2003,4605.0
Chandigarh,2004,3455.0
Chandigarh,2005,3485.0
Chandigarh,2006,3318.0
Chandigarh,2007,3295.0
Chandigarh,2008,3195.0
Chandigarh,2009,3095.0
Chandigarh,2010,3109.0
Chhattisgarh,2000,3125107.0
Chhattisgarh,2001,6036356.0
Chhattisgarh,2002,3523270.0
Chhattisgarh,2003,6746076.01
Chhattisgarh,2004,5530285.0
Chhattisgarh,2005,6261167.0
Chhattisgarh,2006,6511166.0
Chhattisgarh,2007,7154194.0
Chhattisgarh,2008,5785191.0
Chhattisgarh,2009,5511666.0
Chhattisgarh,2010,7887949.0
Chhattisgarh,2011,7586617.0
Chhattisgarh,2012,9210276.0
Chhattisgarh,2013,10566038.0
Chhattisgarh,2014,9516550.0
Dadra and Nagar Haveli,1998,220915.0
Dadra and Nagar Haveli,1999,157743.0
Dadra and Nagar Haveli,2000,132505.0
Dadra and Nagar Haveli,2001,132357.0
Dadra and Nagar Haveli,2002,174229.0
Dadra and Nagar Haveli,2003,136810.0
Dadra and Nagar Haveli,2004,161264.0
Dadra and Nagar Haveli,2005,170111.0
Dadra and Nagar Haveli,2006,190080.0
Dadra and Nagar Haveli,2007,33100.0
Dadra and Nagar Haveli,2008,32700.0
Dadra and Nagar Haveli,2009,21300.0
Dadra and Nagar Haveli,2010,63061.0
Dadra and Nagar Haveli,2011,79129.0
Dadra and Nagar Haveli,2012,87138.0
Dadra and Nagar Haveli,2013,27488.0
Dadra and Nagar Haveli,2014,27941.0
Goa,1997,72538.0
Goa,2004,123757196.0
Goa,2005,125578715.0
Goa,2006,126896627.0
Goa,2007,127777024.0
Goa,2008,189544.0
Goa,2009,169694.0
Goa,2010,180505.0
Goa,2011,184998.0
Goa,2012,185368.0
Goa,2013,379562.78
Goa,2014,383985.8
Gujarat,1997,27243227.0
Gujarat,1998,35146410.0
Gujarat,1999,24373100.0
Gujarat,2000,20412100.0
Gujarat,2001,25937700.0
Gujarat,2002,22769500.0
Gujarat,2003,33688400.0
Gujarat,2004,32734300.0
Gujarat,2005,41536900.0
Gujarat,2006,37753700.0
Gujarat,2007,42792500.0
Gujarat,2008,37808100.0
Gujarat,2009,33315800.0
Gujarat,2010,44115300.0
Gujarat,2011,43997200.0
Gujarat,2012,20667100.0
Haryana,1997,20009400.0
Haryana,1998,20913200.0
Haryana,1999,22831302.0
Haryana,2000,23240500.0
Haryana,2001,24351100.0
Haryana,2002,25488900.0
Haryana,2003,25441560.0
Haryana,2004,24549400.0
Haryana,2005,23697900.0
Haryana,2006,27415200.0
Haryana,2007,26902300.0
Haryana,2008,24509800.0
Haryana,2009,21495890.0
Haryana,2010,20218700.0
Haryana,2011,22553300.0
Haryana,2012,27655438.0
Himachal Pradesh,1998,1486232.0
Himachal Pradesh,1999,1479272.0
Himachal Pradesh,2000,1132651.6
Himachal Pradesh,2001,1646701.0
Himachal Pradesh,2002,1293192.0
Himachal Pradesh,2003,1560518.0
Himachal Pradesh,2004,1629179.0
Himachal Pradesh,2005,1228101.0
Himachal Pradesh,2006,1695272.0
Himachal Pradesh,2007,1606602.0
Himachal Pradesh,2008,1390553.0
Himachal Pradesh,2010,1656895.0
Jammu and Kashmir ,1997,842858.0
Jammu and Kashmir ,1999,935027.2
Jammu and Kashmir ,2000,1136025.0
Jammu and Kashmir ,2001,1389015.0
Jammu and Kashmir ,2002,1383096.5
Jammu and Kashmir ,2003,1606236.4
Jammu and Kashmir ,2004,1491423.0
Jammu and Kashmir ,2005,1037194.2
Jammu and Kashmir ,2007,1623983.1
Jammu and Kashmir ,2008,568938.5
Jammu and Kashmir ,2013,536276.1
Jammu and Kashmir ,2014,740942.7
Jharkhand,2002,1458878.47
Jharkhand,2003,2478290.5300000003
Jharkhand,2004,1453559.15
Jharkhand,2005,1040474.39
Jharkhand,2006,2088662.08
Jharkhand,2007,2039651.99
Jharkhand,2010,218225.14
Karnataka,1997,42603496.0
Karnataka,1998,15967274.0
Karnataka,1999,52979643.0
Karnataka,2000,60406199.1
Karnataka,2001,46602036.1
Karnataka,2002,46322061.3
Karnataka,2003,28133873.0
Karnataka,2004,30579162.48
Karnataka,2005,38318652.0
Karnataka,2006,39114486.0
Karnataka,2007,46373073.0
Karnataka,2008,44545899.29
Karnataka,2009,52794078.71
Karnataka,2010,68385929.1
Karnataka,2011,62930000.6
Karnataka,2012,56300982.0
Karnataka,2013,62458380.0
Karnataka,2014,68614586.0
Kerala,1997,8976476.0
Kerala,1998,5136507483.0
Kerala,1999,5684573362.0
Kerala,2000,5540246958.0
Kerala,2001,5483808705.0
Kerala,2002,5714479317.3
Kerala,2003,5880748609.0
Kerala,2004,6005025128.0
Kerala,2005,6330149104.0
Kerala,2006,6058003175.0
Kerala,2007,5644957554.0
Kerala,2008,5806276893.0
Kerala,2009,5671067005.0
Kerala,2010,5290467762.96
Kerala,2011,5944704112.63
Kerala,2012,5803398507.0
Kerala,2013,5925292577.0
Kerala,2014,5951362646.81
Madhya Pradesh,1997,17189800.0
Madhya Pradesh,1998,21217140.0
Madhya Pradesh,1999,25430539.2
Madhya Pradesh,2000,16494257.0
Madhya Pradesh,2001,21684123.14
Madhya Pradesh,2002,17513970.0
Madhya Pradesh,2003,26085189.32
Madhya Pradesh,2004,22950405.0
Madhya Pradesh,2005,23497922.0
Madhya Pradesh,2006,25712172.0
Madhya Pradesh,2007,24555465.0
Madhya Pradesh,2008,26231090.0
Madhya Pradesh,2009,28523114.0
Madhya Pradesh,2010,29500217.0
Madhya Pradesh,2011,37404116.0
Madhya Pradesh,2012,45373352.0
Madhya Pradesh,2013,39477867.0
Maharashtra,1997,11641856.0
Maharashtra,1998,65148800.0
Maharashtra,1999,71473153.0
Maharashtra,2000,63604510.0
Maharashtra,2001,61239800.0
Maharashtra,2002,58387990.0
Maharashtra,2003,48718758.0
Maharashtra,2004,40080500.0
Maharashtra,2005,52202380.0
Maharashtra,2006,21076628.0
Maharashtra,2007,1150104.2
Maharashtra,2008,138978733.0
Maharashtra,2009,84393733.0
Maharashtra,2010,113256039.0
Maharashtra,2011,113500240.0
Maharashtra,2012,98502840.0
Maharashtra,2013,112083042.0
Maharashtra,2014,108201500.0
Manipur,1997,412.0
Manipur,1998,474050.0
Manipur,1999,464030.0
Manipur,2000,485940.0
Manipur,2001,467120.0
Manipur,2002,570162.0
Manipur,2003,628193.0
Manipur,2004,538990.0
Manipur,2005,495360.0
Manipur,2006,525990.0
Manipur,2007,580670.0
Meghalaya,1997,706814.0
Meghalaya,1998,709782.0
Meghalaya,1999,572398.0
Meghalaya,2000,610576.0
Meghalaya,2001,543424.0
Meghalaya,2002,752684.0
Meghalaya,2003,769824.0
Meghalaya,2004,614510.0
Meghalaya,2005,665450.0
Meghalaya,2006,689200.0
Meghalaya,2007,299572.0
Meghalaya,2008,655309.0
Meghalaya,2009,651552.0
Meghalaya,2010,689012.0
Meghalaya,2011,714533.0
Meghalaya,2012,845550.0
Meghalaya,2013,769676.0
Meghalaya,2014,852630.0
Mizoram,1997,150914.0
Mizoram,1998,157402.0
Mizoram,1999,112858.0
Mizoram,2000,139656.0
Mizoram,2001,141811.13
Mizoram,2002,145067.0
Mizoram,2003,182703.5
Mizoram,2004,134725.2
Mizoram,2005,196322.0
Mizoram,2006,74358.0
Mizoram,2007,21913.0
Mizoram,2008,100324.0
Mizoram,2009,103486.0
Nagaland,1997,219580.0
Nagaland,1998,295000.0
Nagaland,1999,377252.0
Nagaland,2000,462130.0
Nagaland,2001,616370.0
Nagaland,2002,606958.0
Nagaland,2003,636860.0
Nagaland,2004,736840.0
Nagaland,2005,702130.0
Nagaland,2006,789610.0
Nagaland,2007,846060.0
Nagaland,2008,909190.0
Nagaland,2009,669070.0
Nagaland,2010,914930.0
Nagaland,2011,945490.0
Nagaland,2012,987120.0
Nagaland,2013,903930.0
Nagaland,2014,1147430.0
Odisha,1997,7909968.0
Odisha,1998,7308680.0
Odisha,1999,10003680.0
Odisha,2000,7137292.6
Odisha,2001,9175070.6
Odisha,2002,5337483.2
Odisha,2003,9181262.9
Odisha,2004,8902535.3
Odisha,2005,8420919.1
Odisha,2006,8592160.6
Odisha,2007,9202501.4
Odisha,2008,7957080.7
Odisha,2009,7989055.5
Odisha,2010,8436669.3
Odisha,2011,7223995.9
Odisha,2012,11023617.5
Odisha,2013,9158028.0
Odisha,2014,11112420.8
Odisha,2015,6831648.7
Puducherry,1998,311810.0
Puducherry,1999,28142797.0
Puducherry,2000,25032723.0
Puducherry,2001,22498447.0
Puducherry,2002,24252540.0
Puducherry,2003,30981052.0
Puducherry,2004,28195796.0
Puducherry,2005,29781102.0
Puducherry,2006,470312.0
Puducherry,2007,26923533.0
Puducherry,2008,30956349.0
Puducherry,2009,31415650.0
Puducherry,2010,24810131.0
Puducherry,2011,17655295.0
Puducherry,2012,20687659.0
Puducherry,2013,17018964.0
Puducherry,2014,25590342.0
Punjab,1997,29301700.0
Punjab,1998,29710200.0
Punjab,1999,32990710.0
Punjab,2000,34304260.0
Punjab,2001,35442600.0
Punjab,2002,33769100.0
Punjab,2003,32952800.0
Punjab,2004,33011800.0
Punjab,2005,32898700.0
Punjab,2006,28059100.0
Punjab,2007,29234082.0
Punjab,2008,29709622.0
Punjab,2009,29400668.0
Punjab,2010,29752339.0
Punjab,2011,36634200.0
Punjab,2012,36120620.0
Punjab,2013,37838100.0
Punjab,2014,35254400.0
Rajasthan,1997,18658350.0
Rajasthan,1998,18169480.0
Rajasthan,1999,15732525.0
Rajasthan,2000,14336880.9
Rajasthan,2001,19226639.1
Rajasthan,2002,10388868.5
Rajasthan,2003,24025227.0
Rajasthan,2004,19789829.0
Rajasthan,2005,19402540.0
Rajasthan,2006,22262930.0
Rajasthan,2007,23203440.0
Rajasthan,2008,24545931.0
Rajasthan,2009,18264371.0
Rajasthan,2010,33313259.0
Sikkim,1998,196737.0
Sikkim,1999,101678.0
Sikkim,2000,110590.0
Sikkim,2001,111682.0
Sikkim,2002,199010.0
Sikkim,2003,191146.0
Sikkim,2004,106300.0
Sikkim,2005,123610.0
Sikkim,2006,115108.0
Sikkim,2007,96936.0
Sikkim,2008,114226.0
Sikkim,2009,114770.0
Sikkim,2010,325739.0
Sikkim,2011,106820.0
Sikkim,2012,106330.0
Sikkim,2013,105919.0
Sikkim,2014,105718.0
Sikkim,2015,103416.0
Tamil Nadu,1997,336973821.0
Tamil Nadu,1998,68007162.0
Tamil Nadu,1999,56751077.0
Tamil Nadu,2000,52089706.0
Tamil Nadu,2001,41594747.2
Tamil Nadu,2002,39201436.2
Tamil Nadu,2003,34904658.0
Tamil Nadu,2004,44567098.0
Tamil Nadu,2005,52466934.0
Tamil Nadu,2006,69585194.0
Tamil Nadu,2007,58031913.0
Tamil Nadu,2008,105123505.0
Tamil Nadu,2009,53639401.0
Tamil Nadu,2010,42629186.0
Tamil Nadu,2011,6260873042.0
Tamil Nadu,2012,40341278.53
Tamil Nadu,2013,4719662890.0
Telangana ,1997,7492600.0
Telangana ,1998,11672200.0
Telangana ,1999,10866997.0
Telangana ,2000,24807075.0
Telangana ,2001,24654023.0
Telangana ,2002,22341317.0
Telangana ,2003,25118505.0
Telangana ,2004,21904761.0
Telangana ,2005,23535490.0
Telangana ,2006,25440067.0
Telangana ,2007,16741000.0
Telangana ,2008,23060099.0
Telangana ,2009,19614231.0
Telangana ,2010,17052282.0
Telangana ,2011,24709004.0
Telangana ,2013,20332185.0
Telangana ,2014,15806094.0
Tripura,1998,582425.0
Tripura,1999,683528.0
Tripura,2000,740782.0
Tripura,2001,782062.0
Tripura,2002,811771.0
Tripura,2003,782924.0
Tripura,2004,684352.0
Tripura,2005,675831.0
Tripura,2006,696516.0
Tripura,2007,710187.0
Tripura,2008,698919.0
Tripura,2009,705929.0
Tripura,2010,774385.0
Tripura,2011,790439.0
Tripura,2012,785921.0
Tripura,2013,794580.0
Tripura,2014,822366.0
Uttar Pradesh,1997,192027165.0
Uttar Pradesh,1998,158892871.0
Uttar Pradesh,1999,162992482.0
Uttar Pradesh,2000,157907591.5
Uttar Pradesh,2001,172562165.2
Uttar Pradesh,2002,170060872.0
Uttar Pradesh,2003,172597287.0
Uttar Pradesh,2004,171209682.0
Uttar Pradesh,2005,175419236.0
Uttar Pradesh,2006,187500450.0
Uttar Pradesh,2007,179403646.0
Uttar Pradesh,2008,168238722.0
Uttar Pradesh,2009,175526148.0
Uttar Pradesh,2010,182882131.0
Uttar Pradesh,2011,195007190.0
Uttar Pradesh,2012,205230988.0
Uttar Pradesh,2013,207615192.0
Uttar Pradesh,2014,199418844.0
Uttarakhand,2000,8808423.0
Uttarakhand,2001,8923337.0
Uttarakhand,2002,9483396.0
Uttarakhand,2003,8978043.0
Uttarakhand,2004,8329141.0
Uttarakhand,2005,8490010.0
Uttarakhand,2006,9204957.0
Uttarakhand,2007,9496947.0
Uttarakhand,2008,7565782.0
Uttarakhand,2009,8048930.0
Uttarakhand,2010,8210120.0
Uttarakhand,2011,8359927.0
Uttarakhand,2012,8368762.0
Uttarakhand,2013,8035719.0
Uttarakhand,2014,11873861.0
West Bengal,1997,83041577.0
West Bengal,1998,31326337.4
West Bengal,1999,32618193.7
West Bengal,2000,31489433.8
West Bengal,2001,34273236.8
West Bengal,2002,33218095.5
West Bengal,2003,34463512.4
West Bengal,2004,33186070.1
West Bengal,2005,33619655.0
West Bengal,2006,390769181.0
West Bengal,2007,392506558.0
West Bengal,2008,31166871.0
West Bengal,2009,40735290.0
West Bengal,2010,38308645.0
West Bengal,2011,36777774.0
West Bengal,2012,38918275.0
West Bengal,2013,37901281.0
West Bengal,2014,43584403.0
